Ticker,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income,Preferred Dividends,Net Income Com,EBITDA,EBIT,Consolidated Income,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Free Cash Flow,Market Cap,Enterprise Value,Working Capital,2019 PRICE VAR [%],Class,Name
GPS,0.7456083366846975,0.568018157812511,0.7492979537364497,-0.15862452618131448,0.9473246488915821,0.7679689851140699,0.59248601276729,-0.07759985000449617,0.6459847334401264,1.2427998040874275,0.41521711919523896,-0.09985675195051356,0.4166023003122137,0.510010186296222,0.5685841193158894,0.40154922156981127,0.8913209717250674,-0.10686156249823973,0.5463038222051005,-0.13475359854620866,1.0272765569325784,0.3755723945956644,0.17325292942135498,-0.19274338536020916,-0.12762172631740143,-0.1020021727778318,-0.05529158545165378,0.08005166657458124,0.30515427739598877,-0.11742767942450322,0.13920100939903587,-0.1257127904986953,-0.12991676371691618,-0.19260101180617314,-0.14228414781924664,-0.09402904107953289,-0.05703681644108882,0.015030499538485129,0.2996505489717552,0.259123570217433,0.29588634772673594,-0.12225976568663857,-0.28918131309563666,0.31576817075118835,0.3433939625780362,0.31451615270353384,0.8125507856015702,0.36007887643521386,-0.5068941862971974,0.10165495938879643,0.02962289602440277,-0.06411018876053393,-0.14256673137248818,-0.070814082108698,-0.5536731973775224,-0.3276487514844261,0.2079970799808723,0.26073878963284963,0.10100453460279035,1.1941634725988748,-0.7048522985080043,-1.3043384151740307,"The Gap, Inc."
AEO,-0.1096274899230866,-0.09752409817859074,-0.08248167668865673,-0.15862452618131448,-0.05678639508292167,-0.05670657355653325,-0.13794127985578702,-0.388993246796556,-0.11231632967639918,-0.044354127749048754,-0.12620743150298072,-0.09985675195051356,-0.12547769384961124,-0.13895052843198,-0.15640434941944958,-0.13148224069294095,-0.020911220459121343,-0.10686156249823973,-0.057494248448779366,-0.12300334934984597,-0.11546437803273167,-0.13136200983326438,-0.16802508157772794,-0.18576910651796255,-0.12762172631740143,-0.09488118249181776,-0.21268242357365147,-0.19949961757006046,-0.18678567285947562,-0.11742767942450322,-0.16154542503845834,-0.2708291915024922,-0.2424807279048539,-0.19260101180617314,-0.13516917632666958,-0.09402904107953289,-0.25778804668288996,-0.23196216598816688,0.20449791770810058,0.07068002496142295,-0.055827728878755825,-0.12225976568663857,-0.2762029740020952,0.06481649465045053,-0.16878865566020812,-0.08262024323845428,-0.146842209453023,-0.12362002006626946,0.09855999403543257,0.10165495938879643,0.02962289602440277,0.10712612867276508,-0.10992061333325255,0.1599740448492036,0.0765811091945338,-0.02189997832722294,-0.1315913017640757,-0.1722045142795497,-0.23246198240720742,0.08899022825684402,-0.6165319023330529,-1.3043384151740307,"American Eagle Outfitters, Inc."
SFIX,-0.291819736396974,-0.2542908742286081,-0.2303054868164567,-0.15862452618131448,-0.16151898113546076,-0.19138079907451813,-0.29925464448813305,-0.388993246796556,-0.2673748083473557,-0.23546511650872856,-0.2601371345455995,-0.09985675195051356,-0.25956953092979573,-0.29766377756197604,-0.2955908884066186,-0.2633357840188957,-0.09808397203917996,-0.10686156249823973,-0.10857418063087254,-0.13475359854620866,-0.33926916522281564,-0.20903635924255534,-0.28120757444939226,-0.19274338536020916,-0.12056122018746855,-0.09125133695111946,-0.2605871024174882,-0.2599473490658919,-0.2685350683717326,-0.11742767942450322,-0.21375405707740686,-0.2708291915024922,-0.2424807279048539,-0.1762746328746107,-0.14936372144370147,-0.09402904107953289,-0.2630274666413771,-0.2552438358134427,0.24836684921142035,-0.2132005520961294,-0.22855444888735382,-0.11753113707480185,-0.2637140703084281,0.0491666728201097,-0.2611807627550034,-0.24465595461008222,-0.16719048193406966,-0.28177253017693593,0.2634242063221638,0.10165495938879643,0.02962289602440277,0.16107328357376707,-0.1081840303439924,0.44481756903904435,0.2814163034244988,0.16055133972377544,-0.2672078664007198,-0.18345446440437876,-0.23682199360843234,-0.05295014248418083,0.5067241351068916,0.7666721982320639,"Stitch Fix, Inc."
IP,1.2740206287579106,1.0891397734284507,1.0477859038389,-0.15862452618131448,0.5960375249123865,0.8220993446369924,1.4954195685157046,1.8665048705080938,1.3350297668527484,0.9007702191656676,1.3940645246918595,-0.09985675195051356,1.3966346892621564,1.4280864732581373,1.4637225336057358,1.3693621608466118,0.09592475614253206,-0.10686156249823973,0.019838406394425696,0.39360545616865894,1.2016767666737982,0.7175218299162641,1.9223191168855667,0.18841536826393332,4.7575760864409125,-0.1020021727778318,1.3612288324016966,1.2388466463636012,0.9469756733283407,0.09017253321751934,0.4791007593705279,1.6245141628409339,1.2852889445642575,-0.19260101180617314,1.6913254209145479,-0.09402904107953289,1.6115988467791975,1.248295978547608,-6.162095620830436,0.9490609202287476,1.0778402469133646,3.149500888122291,1.5324023767011854,0.2651958910409213,0.523145143696315,1.0985385400589387,-0.37796683770109146,1.2660566751004976,-1.388878474808591,0.07694969566981574,0.02962289602440277,-0.3772141568526044,-0.37760071750757873,-0.6190830699391722,-1.5437516083006944,-1.0691442786459193,1.0312552317103114,0.47905557950063044,0.9168224852220345,1.3268911791924916,0.027680751843943932,0.7666721982320639,International Paper Company
DAN,0.19868636695330336,0.3146876186915469,-0.12030284570148975,-0.15862452618131448,-0.15989336408216612,-0.170759241071331,0.03172328866769014,0.014976565258008103,0.03298145589298246,-0.05743480118765957,0.06118382219001793,-0.09985675195051356,0.06214041393083409,0.029074463532603716,0.031501070741981586,0.0637667756973266,0.04329803836110801,-0.08419481485805728,-0.005735290521000724,0.051770202933649465,0.33682326754725717,0.1416440535464403,0.016617688514723145,-0.14439248241085142,-0.011067339410573111,0.23712889285532834,-0.08036923868883473,-0.013740665591872848,0.32390879870570033,-0.10833095649183244,0.030518330724765688,-0.06692263925136044,-0.08179093755489958,-0.19260101180617314,-0.11608972540876387,-0.09402904107953289,-0.03564964733363551,-0.012063444140326875,-1.6918664583879148,-0.1539890081994695,-0.0376212541311931,-0.03631881710643155,-0.09664130777060119,0.07316268906417292,-0.04292211175903811,0.01987054809272491,-0.15902106789830311,-0.038433568048106985,-0.06913670324631015,0.0244510102669818,0.05618949769630152,0.006624262502790964,-0.12563196817934846,0.2480895797166337,0.14724679914051758,-0.01695366747987646,-0.11714183986557936,-0.2240614151810596,-0.20933997955779624,0.5495832769878237,0.30268711523502595,0.7666721982320639,Dana Incorporated
BBY,2.6104760903227606,2.6002659290126533,1.4242172949176575,-0.15862452618131448,1.8779511392481865,1.575472097304507,0.8185299015516249,-0.07339183112892779,0.9087957142383578,1.8746407166909838,0.5430391171638698,-0.09985675195051356,0.5445790383881512,0.720470253846237,0.8050922622219022,0.5273897406203447,0.43699918024492584,2.0864161139232236,1.1415536642020947,0.022658684440413364,3.3230694818866686,1.1165097830724664,0.11027080114057318,-0.1447313906090946,-0.12762172631740143,-0.1020021727778318,-0.067585752038662,0.3092111068267578,2.2285346294919655,0.05930865183881488,0.9544733160928608,-0.17660228900923416,-0.12036369710048592,0.6412039099523145,-0.14936372144370147,-0.09402904107953289,-0.12372986622922896,0.2803085152593907,0.6956746748987854,0.28886767586344997,0.38264652430789814,0.6403254199682988,-0.42329092486738584,0.19198986376801722,0.8995302135517164,0.4409384882458878,1.3872834313338895,0.7335615984201981,-0.4605307090282611,0.10165495938879643,-0.5141068848604583,-0.18061399084130433,-0.13179006388594472,-1.97932984287876,-0.664710028509093,-1.210676884971041,0.8518682414502002,0.6520615515562213,0.3590575806363173,1.1295012565660874,0.8451495854415307,0.7666721982320639,"Best Buy Co., Inc."
SBH,-0.09991054741728828,-0.13700968001863223,0.019182787683685695,-0.15862452618131448,0.10694644789040077,0.04876725213084374,-0.06106089668164023,0.024074302066986932,-0.08479855251434273,-0.0773299571960856,-0.08089453322310108,-0.09985675195051356,-0.0801099402016914,-0.10700763740876267,-0.0729283513146782,-0.08687177668952684,-0.2449531504694121,-0.10686156249823973,-0.2057855346419239,-0.12117472582222445,0.27488117338088996,-0.10508866015972079,-0.23623636666540526,-0.12398761058042657,-0.12762172631740143,-0.1020021727778318,-0.20689939440714175,-0.18676899547236736,-0.15212210788987593,-0.1156404982511953,-0.16063943161623248,-0.06531834200151222,-0.08257419889417689,-0.19260101180617314,-0.09406446390572254,-0.09402904107953289,-0.10148747224118086,-0.12818207870903156,0.12017042073552331,-0.25404314355361945,-0.3367503214038293,-0.12225976568663857,-0.04866650489842016,0.05228305693764028,-0.20160417031922384,-0.1444489215983778,-0.23402367816637082,-0.134301822226589,0.1884091783214264,0.0969326511675121,0.02962289602440277,0.1337683984360989,-0.15843973623088226,0.07594170340568321,0.2814163034244988,-0.0639142990335369,-0.08228710782499532,-0.2152588125445818,-0.1854700912572805,0.2119171848646069,-0.16490277736640668,0.7666721982320639,"Sally Beauty Holdings, Inc."
YUM,0.024581927678073486,-0.04284916788088759,0.14559057453814095,-0.15862452618131448,-0.05263839022267388,-0.22207763386579002,1.0998427631431185,1.51303128496035,0.9228034061083144,0.514355115589939,0.9988254520256984,-0.09985675195051356,1.0009171438957707,0.6604546661826489,1.0433966695044166,0.9761105388136945,-0.10192505627623934,-0.10686156249823973,-0.11111655884491303,-0.050570289913706316,-0.4000890941051922,-0.09777688551658258,-0.0839240943918374,-0.10609585600937417,-0.12762172631740143,0.04660582227490131,-0.08575175938364431,-0.09471637293789888,0.1644953675731519,-0.013140248660670296,-0.0373702892874535,0.8621011737401209,0.6652408471959537,-0.19260101180617314,-0.1005146634349633,-0.09402904107953289,0.6737060104915304,0.4316071048005605,-0.2274319207872419,-1.4205528295706051,-1.7563255214046005,-0.12225976568663857,0.8227210468833195,0.16228307009205614,-0.25792835878725556,-0.11572760212609026,0.3062386929326221,0.25995998644186724,0.028981353299578374,0.38936834311609225,0.02962289602440277,0.275345829802187,0.03499169483437061,-2.652707190348403,-0.787313196216869,-1.3928084859392251,0.4426416699193214,1.0835976164486154,1.137456387610082,-0.30395797464497254,-0.061399329202741486,0.7666721982320639,"Yum! Brands, Inc."
GIII,-0.1797381065488806,-0.15833472486244557,-0.13841778710530378,-0.15862452618131448,-0.06340532703034155,-0.09579361407385813,-0.23044725734199822,-0.2107289431708529,-0.23046387323707418,-0.13595800551225443,-0.24565288393368045,-0.09985675195051356,-0.24506774582045396,-0.24699926727353888,-0.23709314396668302,-0.24907606625490628,-0.2659498785422311,-0.10686156249823973,-0.2196830752122226,-0.0905716171546442,-0.004598736504204588,-0.13261953310673127,-0.2707617260484901,-0.1078604380282269,-0.09264308237750701,-0.0818090135731535,-0.20608926387756502,-0.19502222253031912,-0.18904611363622115,-0.11742767942450322,-0.18255954061506574,-0.2253953260788503,-0.207238563924143,-0.19260101180617314,-0.12413495287559431,-0.09402904107953289,-0.22609837268538915,-0.21896596954115702,0.24050049948707122,-0.11959569425189362,-0.07920514722755437,-0.09883353908282337,-0.1943916908100077,0.06045666902619757,-0.23518486887355244,-0.21688280265436233,-0.10886880250285191,-0.278064205016202,0.24407877587659968,0.10196120172031295,0.02962289602440277,0.1550584280538411,-0.14878538168686598,0.2806888932704555,0.2814163034244988,0.03737342610179748,-0.2755253364044766,-0.23083962961619098,-0.24926345749995416,0.17687979294351452,0.024970029543387562,0.7666721982320639,"G-III Apparel Group, Ltd."
CARS,-0.33184446765126147,-0.30834761655357223,-0.22432899633541428,0.41193341276169654,-0.2158046235866174,-0.19305907455028945,-0.2738557569846185,-0.27235958762242735,-0.26589666333860223,-0.2137762633641098,-0.26525926474051353,-0.09985675195051356,-0.26469786192729927,-0.24770445042858605,-0.2776683612126802,-0.2683785116605852,-0.27948160662190286,-0.10686156249823973,-0.22863960116813736,-0.11840898150599334,-0.4000890941051922,-0.24608590454747908,-0.2800081257407533,0.0778023975519308,-0.12186629310624741,-0.1020021727778318,-0.11489003516499591,-0.16398280279029642,-0.3040389400877924,-0.10870359724911006,-0.21855222990257542,-0.1935299022420982,-0.18010109548823358,-0.19260101180617314,-0.14936372144370147,-0.09402904107953289,-0.1898191867865644,-0.20861723844790536,0.24836684921142035,-0.20714455776086813,0.01464303916430047,-0.11840518279202152,-0.1597400957195175,0.044005117418911464,-0.25632648776436173,-0.149565967582951,-0.2490214633978618,-0.236930064595112,0.26595047672312,0.020769411279859533,0.02962289602440277,0.10739485024006448,-0.050451883094652476,0.16000716176793162,0.2814163034244988,0.09172025530586736,-0.19215923685497963,-0.24839698815629052,-0.2506968894987873,-0.21055374391306367,-0.9693559707941112,-1.3043384151740307,"Cars.com, LLC"
GT,0.7186593807072689,0.7643199526647172,0.2972259960738664,-0.15862452618131448,0.33115024098667084,0.24517750418056283,0.3931451108448409,0.9617808122608927,0.3705001266643152,0.5300205927619279,0.2974863315925526,-0.09985675195051356,0.29872898892648175,0.5315022548514258,0.46919082381614724,0.28564348033905673,0.23715088487242947,-0.10686156249823973,0.11331467787839812,0.1698669300170351,1.6412510658166268,0.5666866383065597,0.9037800110947982,-0.11309995877306617,-0.12762172631740143,1.3055822726703634,0.4050362639703556,0.4823487629698548,1.2111018484401121,0.09472089468385472,0.4923436067720146,0.3228816244537946,0.27689967691106687,-0.19260101180617314,-0.08210777201138081,-0.09402904107953289,0.34774809438038473,0.4169336257079843,-5.558087601430937,0.8124583609655585,0.6147485351617765,-0.12225976568663857,0.30331581415318465,0.12125940263477657,0.3076423464440139,0.5377943098307558,-0.37796683770109146,0.13235747958760194,-0.593151818425451,0.10268434537708729,-0.06778797677255931,-0.13380442750528052,-0.03890545364478449,0.013818043529563112,-0.03781458607876691,-0.052477787792556366,-0.22765703922225503,-0.0878918229515578,0.03868380866514904,0.538692798498091,-0.604985678750648,-1.3043384151740307,The Goodyear Tire & Rubber Company
ARMK,0.7409726198284433,0.9477143622352393,-0.006496918955247062,-0.15862452618131448,-0.19290162397921204,-0.07882878447047709,0.1870582892414461,1.1017437280811724,0.010516453298303178,-0.5132061940295075,0.17965883655719267,-0.09985675195051356,0.1807588530349687,0.25241517382955264,0.16597061947645803,0.17010201429502741,-0.15320279806389903,-0.10686156249823973,-0.14505682298396388,0.13391765604348307,0.11796672893110129,0.1408588937021601,-0.06078242666358576,0.6824770952956073,-0.12762172631740143,-0.1020021727778318,0.39718738666217324,0.33960426071452776,0.22071725478826507,-0.10738652172164408,0.1436394943114491,0.5672298752735402,0.41037079775887214,-0.19260101180617314,0.5424628324984587,-0.09402904107953289,0.4507019982081147,0.3527252541398016,0.11841537856594742,-0.11393376997238698,0.2746705183927587,-0.12225976568663857,0.5261446477851163,0.09762305078557587,0.4230068531058149,0.3524245017368871,0.8300117107433426,0.19682177527150427,-0.6907954579946342,-0.905515335195766,0.02962289602440277,-0.8266816644301423,0.892210933383983,0.27519271131415046,0.042883744213417334,1.096221708514377,-0.194990187795022,0.19812866087835118,0.3409664413242709,0.039953806892105946,0.5393546412162337,0.7666721982320639,Aramark
APTV,0.6449043432953588,0.7412734712248863,0.1581678116047724,-0.15862452618131448,-0.0260954926513854,-0.012586112595258707,0.5887600146005153,0.20433741465858501,0.5746122081979671,0.39164221107602515,0.5993817083737268,-0.09985675195051356,0.6009898374084658,0.541234512310386,0.5446339276292045,0.6159748428467071,0.08193537546645731,-0.10686156249823973,0.010578964407805785,0.23844406378718405,0.5126529872043886,0.40500708651576545,0.23459489811149145,0.24828914995355855,-0.07214632101078602,-0.1020021727778318,0.20661697835714826,0.28344199190511976,0.9058199182320291,-0.01801349308888679,0.32688412257183014,0.198330157779599,0.14901475682885423,-0.19260101180617314,-0.14936372144370147,-0.09402904107953289,0.181451942748962,0.2440869743497636,-0.7402689183905904,0.16941912461833417,0.3542826204255951,-0.08510625516506436,0.175458901322562,0.19446542990768062,0.23117361193513286,0.4338017434975291,0.4157115778340163,0.4817920368192823,-0.630889532481562,-0.5144325546032843,0.049105070583795186,-0.5433014223189407,0.022675503421178096,-0.3332963268418557,-0.25757498102666726,-0.22840676457916165,0.3145081054478134,0.47294355364264173,0.4313162261509213,0.4971728492559853,0.6604240802754828,0.7666721982320639,Aptiv PLC
CTB,-0.17965839437383158,-0.10297165374245665,-0.24673188985802946,-0.15862452618131448,-0.2288992100037509,-0.24175015309812073,-0.22335544083123696,-0.2535749913618901,-0.23044252818279615,-0.17363347811088797,-0.23349129357432297,-0.09985675195051356,-0.23289143275430785,-0.20676124880946778,-0.2431705051071793,-0.23381045223666427,-0.05912154837335807,-0.10066922291672893,-0.08025572055512664,-0.052685376785676225,-0.057021009385558215,-0.0626056678965315,-0.12248080203276945,-0.17702120810491007,-0.12762172631740143,-0.080552323399605,-0.19251693212056323,-0.16245857549363096,-0.16075439728159596,-0.05568432228492403,-0.11966712727249021,-0.2567376802299986,-0.21442247001969855,-0.19260101180617314,-0.14867346301531711,-0.09402904107953289,-0.20915475896192234,-0.18388399181491633,-0.40918847547394643,0.15977416557800722,-0.06968488631270607,-0.12010673851631261,-0.23707466208006667,0.061087584739506075,-0.15135626694330367,-0.10536810735636559,-0.3250366978512674,-0.19238942801988568,0.07286600186522903,0.10165495938879643,0.02962289602440277,0.09984845515528505,-0.11917725752955115,0.24173235787340028,0.2325184589149334,0.041814505015808065,-0.262890566112808,-0.24132466968315397,-0.27257230615976,0.23402349488895294,-0.3930022189034069,-1.3043384151740307,Cooper Tire & Rubber Company
SKX,-0.04959379712030521,-0.09811887815645556,0.06864002671336122,-0.15862452618131448,0.19421651579996788,0.11157159168883336,-0.054120604096327796,-0.3643889604311077,-0.06263638287723299,-0.1028359649449457,-0.04473940835031611,-0.09985675195051356,-0.04391104627513312,-0.13062417666511206,-0.1083087719838334,0.006867819428997548,0.28460619493059786,0.0011066327255607365,0.18883027746318123,-0.05108109202170104,0.21693027089974806,0.08040017733411906,-0.19078754440862236,-0.19274338536020916,-0.07509100035307152,-0.07195211199360453,-0.218289297517422,-0.1355549854774639,0.043920987196240324,-0.11454011965930401,-0.10598620039029687,-0.26059099123023155,-0.2337381398552308,-0.19260101180617314,-0.14904443267323855,-0.09402904107953289,-0.24866951801571752,-0.20484176383130606,0.20351070648771416,0.0404140597687277,0.09028660465851952,-0.049538711668380774,-0.32597079219822134,0.06503505177535224,-0.21185793244655107,-0.14358129734397018,0.03896064444586824,-0.03816265811047793,0.12706059391100918,0.10165495938879643,-0.2827613752880077,0.056064176560793134,-0.09989318082434497,0.16262339834744483,0.2814163034244988,0.01703953240980462,0.029023320466181658,-0.14355923495410072,-0.22772585853791935,0.8639900296765941,1.1305613018257556,0.7666721982320639,"Skechers U.S.A., Inc."
FL,0.17308485877474614,0.16465954343617753,0.10980744936265435,-0.15862452618131448,0.11149422128957939,0.13480781008837014,0.028618290195377847,-0.39740928454769275,0.081674860964736,0.5065223770039444,-0.059069768004154526,-0.09985675195051356,-0.05825875412744925,-0.020397845217110806,0.01653220093780355,-0.0653853359597999,0.2691266121320289,-0.10686156249823973,0.1344791167049579,-0.13475359854620866,0.5133677421623444,0.09150649218971316,-0.14477401520478025,-0.1694716890808454,-0.12762172631740143,-0.0654217432263898,-0.17829441632963158,-0.10237011708861386,-0.17569081062800543,-0.11742767942450322,-0.14163868549456143,-0.25630593279514663,-0.2312153191590635,-0.19260101180617314,-0.14936372144370147,-0.09402904107953289,-0.1930417530509348,-0.18155945854040026,0.24836684921142035,0.09199002420648045,0.18002072729249155,-0.12225976568663857,-0.309664292385534,0.18703873148869035,-0.11442534402708271,-0.07902434342024556,-0.1727051785109774,0.08180725571841224,-0.014147462764548448,0.09393456447661495,0.02962289602440277,0.06660985107414001,-0.1081840303439924,-0.2719686995677534,-0.08176666506834697,-0.26280313504064534,0.11990525440671052,-0.04999122619099482,-0.1488861199662859,1.077090828834249,-0.6370169801622083,-1.3043384151740307,"Foot Locker, Inc."
BBBY,0.4969901050501826,0.3978615568026691,0.4617956002070579,-0.15862452618131448,0.7021262363541035,0.5558281225242045,0.1468075730451674,-0.11269051940786086,0.1601579574132637,0.445954420431311,0.059382541139696834,-0.09985675195051356,0.06033695226663239,0.11156669979766048,0.12749403777700663,0.05123074188506885,-0.0658591005713495,0.30118199041351895,0.07944231631391584,-0.13475359854620866,1.5518166369474469,0.29150437942661866,0.026342030711700416,-0.11182532503947364,-0.11668522646518716,-0.1020021727778318,-0.0767771401051441,0.03710945189266971,0.313752183498641,-0.11742767942450322,0.09424915330282845,-0.09747051305818213,-0.10800977950004226,-0.19260101180617314,-0.10488771606278904,-0.09402904107953289,-0.09173701819780901,-0.02499355216181741,0.17956691688850002,1.559445062982154,0.24854421137228178,0.02693822450442162,-0.14882989070333075,0.2195835849176227,0.1885601682544987,0.06381964178808179,0.5868998015985715,0.10472123049733068,-0.12390275210493999,0.09850555295762053,-0.48842583657762284,-0.0670269446626275,-0.1081840303439924,-0.018219508958427905,0.09432618276974794,-0.09783081193333665,0.07577605480272315,-0.16767672267425415,-0.1838011133329254,0.9888731884830751,0.5802755805372392,0.7666721982320639,Bed Bath & Beyond Inc.
MAR,1.093320787098731,1.2273282837088482,0.3255690655197964,-0.15862452618131448,-0.04397132162796744,-0.0004009234385835071,1.1433127417554907,1.041733170896692,1.260322076879647,0.8824938291316804,1.305766433989845,-0.09985675195051356,1.3082297057228574,0.8798359697367109,1.2793060576182622,1.2782933641653045,-0.08593719264643963,-0.10686156249823973,-0.10053433943163313,0.185323045505712,-0.4000890941051922,0.11333604839840054,0.03400338017556396,1.775070583039002,0.3526047620439056,0.02831560749918031,1.0193164382654978,0.791396988321802,0.08947728233430556,0.15319982782245262,0.744414357310658,0.7183790055722291,0.5999014764703694,1.1528987625988036,0.19399559934235658,-0.09402904107953289,1.0472394660457864,0.9755079144722343,-0.3086311120744387,1.18780064649863,0.125517539440223,0.19936203751527157,0.7419749864194608,0.12797879644243443,2.1096231096435547,0.034144037589442296,2.1399095150309746,0.8395698348837416,-0.31820561601664255,0.34819290358445776,0.09161163325883317,0.1487866400418263,0.4665715689383251,-3.2120151510882153,-0.9746878487513946,-1.254095254242094,1.13055874417573,1.490853185963732,1.4268560622864728,-2.779499866342325,0.4352874411319138,0.7666721982320639,"Marriott International, Inc."
SHOO,-0.2615302445712275,-0.2229216305031649,-0.21613111778654712,-0.15862452618131448,-0.17368673290474784,-0.20317746816154397,-0.2183023663173959,-0.388993246796556,-0.18648772516076503,-0.13878823505466045,-0.18930020151345747,-0.09985675195051356,-0.1886468433734492,-0.2436481266218369,-0.22298348728926481,-0.1924685301359574,-0.1631912158666164,-0.03457838364263316,-0.12214014499288849,-0.0947699783113646,-0.3019911203906299,-0.16874054767563001,-0.276182453495573,-0.1598215040746702,-0.12654191716562518,-0.08803835588885114,-0.24193997112039944,-0.233182568078257,-0.2685246491932272,-0.11742767942450322,-0.20120272985689663,-0.2708291915024922,-0.2424807279048539,-0.19260101180617314,-0.14650286574205929,-0.09402904107953289,-0.2622489736858658,-0.24996513836429246,0.20188672266197022,-0.034143711502853114,-0.1375782468023267,-0.09640429995548852,-0.26039722913046875,0.04855803720205817,-0.22024665193222015,-0.23248270713931038,-0.08956052242836852,-0.24143148841383247,0.2678610832747608,0.10165495938879643,0.07127047191204937,0.17065364086987328,-0.1081840303439924,0.16482138050894865,0.17196174713655302,0.0023252162263223642,-0.19808541421178688,-0.19106434909930128,-0.24158910365346659,0.08567339690181482,0.44239923024707717,0.7666721982320639,"Steven Madden, Ltd."
ANF,-0.13110573691879204,-0.18936622466184697,0.04388182411978927,-0.15862452618131448,0.2505299814563922,0.16451905054131558,-0.28122950735666574,-0.3179240160070817,-0.26936456762583577,-0.1445452979153664,-0.2919294928035078,-0.09985675195051356,-0.29140037671728847,-0.21740793295884284,-0.2872646042667426,-0.29179478298180417,0.15358631864537384,-0.10686156249823973,0.05800406256003742,-0.12279026503922538,-0.09675209323344833,-0.0896734725802248,-0.1657382070604911,-0.19274338536020916,-0.12762172631740143,-0.1020021727778318,-0.19963158467396724,-0.17643064395025543,-0.2221249215551502,-0.11742767942450322,-0.1581471886219274,-0.23593398352724854,-0.21541319512643833,-0.19260101180617314,-0.14205335371908942,-0.09402904107953289,-0.21576671140970127,-0.20286367486434187,0.11295793818311844,0.15518476024018105,-0.05664564746652524,-0.12225976568663857,-0.2720639029133777,0.0671021495019712,-0.12401968745682686,-0.057054384479905344,-0.07543852027608867,-0.176019498727101,0.16613314482430488,0.10165495938879643,0.02962289602440277,0.12978611817747493,-0.11588164997723772,0.2787533933536848,0.15559306761390732,0.04235864431901023,-0.16690571296720128,-0.25445012425675806,-0.2952172158682976,0.2752739047884378,-0.45185187149886347,-1.3043384151740307,Abercrombie & Fitch Co.
MTOR,-0.08250471317960353,0.004418713660412516,-0.21454355160920696,-0.15862452618131448,-0.21027070028889733,-0.2288732201262435,-0.14464062455964805,-0.10705598213347481,-0.12643941824604626,0.1279400120142103,-0.19950577893021607,-0.09985675195051356,-0.1988647755661438,-0.1890903078390882,-0.1289652135588069,-0.1961932439202229,-0.21983555054601217,-0.10686156249823973,-0.18916042701785227,-0.0465186868244415,-0.059150979160266556,-0.09510100443293702,-0.20759212752649753,-0.14518326820675215,-0.12762172631740143,-0.1020021727778318,-0.17278956561903086,-0.15830132434383876,0.05457303434123123,-0.08688868100767988,-0.0704012994727709,-0.1860133606515941,-0.16821915345260355,-0.19260101180617314,-0.14936372144370147,-0.09402904107953289,-0.14956905829374398,-0.12575402230642926,-0.5579268747982887,-0.19427732060888933,-0.23375857640228198,-0.12225976568663857,-0.15517950647804477,0.05335815994686554,-0.14819075926477043,-0.25540389220111037,-0.37796683770109146,-0.19401047063580737,0.16915000550799056,0.08055254662883377,0.4723995905560486,0.20530485355124767,-0.31858563365269793,0.15609813880548035,0.2814163034244988,-0.10097103139399242,-0.19402197854848416,-0.23907528095636307,-0.24180230891007903,-0.14332341692141598,0.5836639234635536,0.7666721982320639,"Meritor, Inc."
EVC,-0.35768085725665355,-0.3013007255561407,-0.30267685748387835,-0.15862452618131448,-0.27381114692383896,-0.2849986700430109,-0.30486413472821244,-0.32274640563848306,-0.29050417575643867,-0.24051984380955702,-0.2876684792264877,-0.09985675195051356,-0.28713420479734914,-0.30301692467513164,-0.3069265141319265,-0.29044034160570764,-0.26482473263928397,0.03607278938288028,-0.16054919220500563,-0.12285268973867479,-0.4000890941051922,-0.22959247772712046,-0.2761608033889765,-0.15303599709884502,-0.12762172631740143,-0.1020021727778318,-0.2388868585862845,-0.2504900386012238,-0.28351159555538785,-0.11645303053885993,-0.2271792600097784,-0.24288167812070333,-0.22053201661398558,-0.19260101180617314,-0.11631343993529665,-0.09402904107953289,-0.2386406815956776,-0.24420036747779997,0.24635538854304279,-0.30887301872331424,-0.22528054991636381,-0.0725626295522048,-0.2247513471031853,0.04128128736067037,-0.2921903242490269,-0.23881299973110454,-0.29877688958554544,-0.3006096048618606,0.2595846634720549,0.09984221066341621,-0.21106697290944362,0.11149640820081874,-0.13538228638145922,0.26211766117931184,0.24028178402488237,0.03456871222187256,-0.30079727949214774,-0.30785619479734716,-0.3201576841474672,-0.09226476983211569,-0.32763538005218623,-1.3043384151740307,Entravision Communications Corporation
